project,task_family,task_number,model_name,context_size,run_id,run_name,created_at,sample_id,metric,value,sample_cost_usd,run_samples_with_cost,run_total_cost_usd,run_avg_cost_per_sample_usd
CodeAct-Task6,CodeAct,6,openai/gpt-5-mini,500,zn8gd1m4,dainty-music-29,2026-04-25T06:37:24Z,2,f1,0.0,0.03060185,5,0.2799478,0.05598956000000001
CodeAct-Task6,CodeAct,6,openai/gpt-5-mini,500,zn8gd1m4,dainty-music-29,2026-04-25T06:37:24Z,3,precision,0.0,0.0974628,5,0.2799478,0.05598956000000001
CodeAct-Task6,CodeAct,6,openai/gpt-5-mini,500,zn8gd1m4,dainty-music-29,2026-04-25T06:37:24Z,3,recall,0.0,0.0974628,5,0.2799478,0.05598956000000001
CodeAct-Task6,CodeAct,6,openai/gpt-5-mini,500,zn8gd1m4,dainty-music-29,2026-04-25T06:37:24Z,3,f1,0.0,0.0974628,5,0.2799478,0.05598956000000001
CodeAct-Task6,CodeAct,6,openai/gpt-5-mini,500,zn8gd1m4,dainty-music-29,2026-04-25T06:37:24Z,4,precision,0.0,0.0512975,5,0.2799478,0.05598956000000001
CodeAct-Task6,CodeAct,6,openai/gpt-5-mini,500,zn8gd1m4,dainty-music-29,2026-04-25T06:37:24Z,4,recall,0.0,0.0512975,5,0.2799478,0.05598956000000001
CodeAct-Task6,CodeAct,6,openai/gpt-5-mini,500,zn8gd1m4,dainty-music-29,2026-04-25T06:37:24Z,4,f1,0.0,0.0512975,5,0.2799478,0.05598956000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,70xjbe93,hopeful-water-20,2026-04-22T18:54:55Z,0,precision,1.0,0.0171773,5,0.1472815,0.0294563
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,70xjbe93,hopeful-water-20,2026-04-22T18:54:55Z,0,recall,0.2,0.0171773,5,0.1472815,0.0294563
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,70xjbe93,hopeful-water-20,2026-04-22T18:54:55Z,0,f1,0.33333333333333337,0.0171773,5,0.1472815,0.0294563
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,70xjbe93,hopeful-water-20,2026-04-22T18:54:55Z,1,precision,1.0,0.047644000000000006,5,0.1472815,0.0294563
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,70xjbe93,hopeful-water-20,2026-04-22T18:54:55Z,1,recall,0.7619047619047619,0.047644000000000006,5,0.1472815,0.0294563
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,70xjbe93,hopeful-water-20,2026-04-22T18:54:55Z,1,f1,0.8648648648648648,0.047644000000000006,5,0.1472815,0.0294563
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,70xjbe93,hopeful-water-20,2026-04-22T18:54:55Z,2,precision,1.0,0.0162337,5,0.1472815,0.0294563
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,70xjbe93,hopeful-water-20,2026-04-22T18:54:55Z,2,recall,0.28,0.0162337,5,0.1472815,0.0294563
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,70xjbe93,hopeful-water-20,2026-04-22T18:54:55Z,2,f1,0.43750000000000006,0.0162337,5,0.1472815,0.0294563
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,70xjbe93,hopeful-water-20,2026-04-22T18:54:55Z,3,precision,0.0,0.03450755,5,0.1472815,0.0294563
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,70xjbe93,hopeful-water-20,2026-04-22T18:54:55Z,3,recall,0.0,0.03450755,5,0.1472815,0.0294563
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,70xjbe93,hopeful-water-20,2026-04-22T18:54:55Z,3,f1,0.0,0.03450755,5,0.1472815,0.0294563
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,70xjbe93,hopeful-water-20,2026-04-22T18:54:55Z,4,precision,0.0,0.03171895,5,0.1472815,0.0294563
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,70xjbe93,hopeful-water-20,2026-04-22T18:54:55Z,4,recall,0.0,0.03171895,5,0.1472815,0.0294563
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,70xjbe93,hopeful-water-20,2026-04-22T18:54:55Z,4,f1,0.0,0.03171895,5,0.1472815,0.0294563
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,986ibd3u,dry-cosmos-16,2026-04-22T13:43:56Z,0,precision,1.0,0.01495295,5,0.13202009999999997,0.026404019999999993
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,986ibd3u,dry-cosmos-16,2026-04-22T13:43:56Z,0,recall,0.7,0.01495295,5,0.13202009999999997,0.026404019999999993
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,986ibd3u,dry-cosmos-16,2026-04-22T13:43:56Z,0,f1,0.8235294117647058,0.01495295,5,0.13202009999999997,0.026404019999999993
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,986ibd3u,dry-cosmos-16,2026-04-22T13:43:56Z,1,precision,1.0,0.03353025,5,0.13202009999999997,0.026404019999999993
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,986ibd3u,dry-cosmos-16,2026-04-22T13:43:56Z,1,recall,0.7619047619047619,0.03353025,5,0.13202009999999997,0.026404019999999993
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,986ibd3u,dry-cosmos-16,2026-04-22T13:43:56Z,1,f1,0.8648648648648648,0.03353025,5,0.13202009999999997,0.026404019999999993
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,986ibd3u,dry-cosmos-16,2026-04-22T13:43:56Z,2,precision,1.0,0.0241187,5,0.13202009999999997,0.026404019999999993
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,986ibd3u,dry-cosmos-16,2026-04-22T13:43:56Z,2,recall,0.76,0.0241187,5,0.13202009999999997,0.026404019999999993
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,986ibd3u,dry-cosmos-16,2026-04-22T13:43:56Z,2,f1,0.8636363636363636,0.0241187,5,0.13202009999999997,0.026404019999999993
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,986ibd3u,dry-cosmos-16,2026-04-22T13:43:56Z,3,precision,0.0,0.0153507,5,0.13202009999999997,0.026404019999999993
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,986ibd3u,dry-cosmos-16,2026-04-22T13:43:56Z,3,recall,0.0,0.0153507,5,0.13202009999999997,0.026404019999999993
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,986ibd3u,dry-cosmos-16,2026-04-22T13:43:56Z,3,f1,0.0,0.0153507,5,0.13202009999999997,0.026404019999999993
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,986ibd3u,dry-cosmos-16,2026-04-22T13:43:56Z,4,precision,0.0,0.0440675,5,0.13202009999999997,0.026404019999999993
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,986ibd3u,dry-cosmos-16,2026-04-22T13:43:56Z,4,recall,0.0,0.0440675,5,0.13202009999999997,0.026404019999999993
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,986ibd3u,dry-cosmos-16,2026-04-22T13:43:56Z,4,f1,0.0,0.0440675,5,0.13202009999999997,0.026404019999999993
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,3vzumqhp,scarlet-disco-13,2026-04-22T13:16:18Z,0,precision,1.0,0.0169728,5,0.09598995,0.01919799
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,3vzumqhp,scarlet-disco-13,2026-04-22T13:16:18Z,0,recall,0.15,0.0169728,5,0.09598995,0.01919799
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,3vzumqhp,scarlet-disco-13,2026-04-22T13:16:18Z,0,f1,0.2608695652173913,0.0169728,5,0.09598995,0.01919799
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,3vzumqhp,scarlet-disco-13,2026-04-22T13:16:18Z,1,precision,0.0,0.0151977,5,0.09598995,0.01919799
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,3vzumqhp,scarlet-disco-13,2026-04-22T13:16:18Z,1,recall,0.0,0.0151977,5,0.09598995,0.01919799
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,3vzumqhp,scarlet-disco-13,2026-04-22T13:16:18Z,1,f1,0.0,0.0151977,5,0.09598995,0.01919799
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,3vzumqhp,scarlet-disco-13,2026-04-22T13:16:18Z,2,precision,1.0,0.02838155,5,0.09598995,0.01919799
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,3vzumqhp,scarlet-disco-13,2026-04-22T13:16:18Z,2,recall,0.92,0.02838155,5,0.09598995,0.01919799
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,3vzumqhp,scarlet-disco-13,2026-04-22T13:16:18Z,2,f1,0.9583333333333334,0.02838155,5,0.09598995,0.01919799
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,3vzumqhp,scarlet-disco-13,2026-04-22T13:16:18Z,3,precision,0.0,0.0153865,5,0.09598995,0.01919799
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,3vzumqhp,scarlet-disco-13,2026-04-22T13:16:18Z,3,recall,0.0,0.0153865,5,0.09598995,0.01919799
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,3vzumqhp,scarlet-disco-13,2026-04-22T13:16:18Z,3,f1,0.0,0.0153865,5,0.09598995,0.01919799
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,3vzumqhp,scarlet-disco-13,2026-04-22T13:16:18Z,4,precision,0.0,0.0200514,5,0.09598995,0.01919799
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,3vzumqhp,scarlet-disco-13,2026-04-22T13:16:18Z,4,recall,0.0,0.0200514,5,0.09598995,0.01919799
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,3vzumqhp,scarlet-disco-13,2026-04-22T13:16:18Z,4,f1,0.0,0.0200514,5,0.09598995,0.01919799
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,x0hkdyi1,peachy-serenity-12,2026-04-22T13:00:39Z,0,precision,0.0,0.024935750000000003,5,0.15753195,0.03150639
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,x0hkdyi1,peachy-serenity-12,2026-04-22T13:00:39Z,0,recall,0.0,0.024935750000000003,5,0.15753195,0.03150639
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,x0hkdyi1,peachy-serenity-12,2026-04-22T13:00:39Z,0,f1,0.0,0.024935750000000003,5,0.15753195,0.03150639
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,x0hkdyi1,peachy-serenity-12,2026-04-22T13:00:39Z,1,precision,1.0,0.0158464,5,0.15753195,0.03150639
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,x0hkdyi1,peachy-serenity-12,2026-04-22T13:00:39Z,1,recall,0.380952380952381,0.0158464,5,0.15753195,0.03150639
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,x0hkdyi1,peachy-serenity-12,2026-04-22T13:00:39Z,1,f1,0.5517241379310345,0.0158464,5,0.15753195,0.03150639
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,x0hkdyi1,peachy-serenity-12,2026-04-22T13:00:39Z,2,precision,1.0,0.01473785,5,0.15753195,0.03150639
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,x0hkdyi1,peachy-serenity-12,2026-04-22T13:00:39Z,2,recall,0.76,0.01473785,5,0.15753195,0.03150639
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,x0hkdyi1,peachy-serenity-12,2026-04-22T13:00:39Z,2,f1,0.8636363636363636,0.01473785,5,0.15753195,0.03150639
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,x0hkdyi1,peachy-serenity-12,2026-04-22T13:00:39Z,3,precision,1.0,0.07122655,5,0.15753195,0.03150639
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,x0hkdyi1,peachy-serenity-12,2026-04-22T13:00:39Z,3,recall,0.047619047619047616,0.07122655,5,0.15753195,0.03150639
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,x0hkdyi1,peachy-serenity-12,2026-04-22T13:00:39Z,3,f1,0.0909090909090909,0.07122655,5,0.15753195,0.03150639
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,x0hkdyi1,peachy-serenity-12,2026-04-22T13:00:39Z,4,precision,0.0,0.030785399999999997,5,0.15753195,0.03150639
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,x0hkdyi1,peachy-serenity-12,2026-04-22T13:00:39Z,4,recall,0.0,0.030785399999999997,5,0.15753195,0.03150639
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,x0hkdyi1,peachy-serenity-12,2026-04-22T13:00:39Z,4,f1,0.0,0.030785399999999997,5,0.15753195,0.03150639
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,qumu5a5t,zany-mountain-10,2026-04-22T12:36:52Z,0,precision,0.0,0.01648505,5,0.15950875,0.03190175
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,qumu5a5t,zany-mountain-10,2026-04-22T12:36:52Z,0,recall,0.0,0.01648505,5,0.15950875,0.03190175
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,qumu5a5t,zany-mountain-10,2026-04-22T12:36:52Z,0,f1,0.0,0.01648505,5,0.15950875,0.03190175
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,qumu5a5t,zany-mountain-10,2026-04-22T12:36:52Z,1,precision,1.0,0.0332979,5,0.15950875,0.03190175
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,qumu5a5t,zany-mountain-10,2026-04-22T12:36:52Z,1,recall,0.7619047619047619,0.0332979,5,0.15950875,0.03190175
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,qumu5a5t,zany-mountain-10,2026-04-22T12:36:52Z,1,f1,0.8648648648648648,0.0332979,5,0.15950875,0.03190175
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,qumu5a5t,zany-mountain-10,2026-04-22T12:36:52Z,2,precision,0.8636363636363636,0.02358125,5,0.15950875,0.03190175
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,qumu5a5t,zany-mountain-10,2026-04-22T12:36:52Z,2,recall,0.76,0.02358125,5,0.15950875,0.03190175
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,qumu5a5t,zany-mountain-10,2026-04-22T12:36:52Z,2,f1,0.8085106382978724,0.02358125,5,0.15950875,0.03190175
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,qumu5a5t,zany-mountain-10,2026-04-22T12:36:52Z,3,precision,1.0,0.044395,5,0.15950875,0.03190175
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,qumu5a5t,zany-mountain-10,2026-04-22T12:36:52Z,3,recall,0.23809523809523808,0.044395,5,0.15950875,0.03190175
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,qumu5a5t,zany-mountain-10,2026-04-22T12:36:52Z,3,f1,0.3846153846153846,0.044395,5,0.15950875,0.03190175
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,qumu5a5t,zany-mountain-10,2026-04-22T12:36:52Z,4,precision,0.0,0.04174955,5,0.15950875,0.03190175
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,qumu5a5t,zany-mountain-10,2026-04-22T12:36:52Z,4,recall,0.0,0.04174955,5,0.15950875,0.03190175
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,100,qumu5a5t,zany-mountain-10,2026-04-22T12:36:52Z,4,f1,0.0,0.04174955,5,0.15950875,0.03190175
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,3ovptvov,spring-gorge-28,2026-04-24T22:26:29Z,0,precision,0.0,0.0792162,5,0.3779477,0.07558954
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,3ovptvov,spring-gorge-28,2026-04-24T22:26:29Z,0,recall,0.0,0.0792162,5,0.3779477,0.07558954
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,3ovptvov,spring-gorge-28,2026-04-24T22:26:29Z,0,f1,0.0,0.0792162,5,0.3779477,0.07558954
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,3ovptvov,spring-gorge-28,2026-04-24T22:26:29Z,1,precision,0.09090909090909093,0.06297935,5,0.3779477,0.07558954
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,3ovptvov,spring-gorge-28,2026-04-24T22:26:29Z,1,recall,0.009708737864077667,0.06297935,5,0.3779477,0.07558954
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,3ovptvov,spring-gorge-28,2026-04-24T22:26:29Z,1,f1,0.017543859649122806,0.06297935,5,0.3779477,0.07558954
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,3ovptvov,spring-gorge-28,2026-04-24T22:26:29Z,2,precision,0.0,0.08500619999999999,5,0.3779477,0.07558954
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,3ovptvov,spring-gorge-28,2026-04-24T22:26:29Z,2,recall,0.0,0.08500619999999999,5,0.3779477,0.07558954
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,3ovptvov,spring-gorge-28,2026-04-24T22:26:29Z,2,f1,0.0,0.08500619999999999,5,0.3779477,0.07558954
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,3ovptvov,spring-gorge-28,2026-04-24T22:26:29Z,3,precision,0.14285714285714285,0.07866390000000001,5,0.3779477,0.07558954
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,3ovptvov,spring-gorge-28,2026-04-24T22:26:29Z,3,recall,0.00980392156862745,0.07866390000000001,5,0.3779477,0.07558954
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,3ovptvov,spring-gorge-28,2026-04-24T22:26:29Z,3,f1,0.018348623853211007,0.07866390000000001,5,0.3779477,0.07558954
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,3ovptvov,spring-gorge-28,2026-04-24T22:26:29Z,4,precision,0.0,0.07208205000000001,5,0.3779477,0.07558954
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,3ovptvov,spring-gorge-28,2026-04-24T22:26:29Z,4,recall,0.0,0.07208205000000001,5,0.3779477,0.07558954
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,3ovptvov,spring-gorge-28,2026-04-24T22:26:29Z,4,f1,0.0,0.07208205000000001,5,0.3779477,0.07558954
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,iac0tbx5,curious-frog-27,2026-04-24T22:11:07Z,0,precision,0.0,0.12583070000000002,5,0.4391946000000001,0.08783892000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,iac0tbx5,curious-frog-27,2026-04-24T22:11:07Z,0,recall,0.0,0.12583070000000002,5,0.4391946000000001,0.08783892000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,iac0tbx5,curious-frog-27,2026-04-24T22:11:07Z,0,f1,0.0,0.12583070000000002,5,0.4391946000000001,0.08783892000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,iac0tbx5,curious-frog-27,2026-04-24T22:11:07Z,1,precision,0.14285714285714285,0.07090605,5,0.4391946000000001,0.08783892000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,iac0tbx5,curious-frog-27,2026-04-24T22:11:07Z,1,recall,0.009708737864077667,0.07090605,5,0.4391946000000001,0.08783892000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,iac0tbx5,curious-frog-27,2026-04-24T22:11:07Z,1,f1,0.01818181818181818,0.07090605,5,0.4391946000000001,0.08783892000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,iac0tbx5,curious-frog-27,2026-04-24T22:11:07Z,2,precision,0.0,0.1203624,5,0.4391946000000001,0.08783892000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,iac0tbx5,curious-frog-27,2026-04-24T22:11:07Z,2,recall,0.0,0.1203624,5,0.4391946000000001,0.08783892000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,iac0tbx5,curious-frog-27,2026-04-24T22:11:07Z,2,f1,0.0,0.1203624,5,0.4391946000000001,0.08783892000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,iac0tbx5,curious-frog-27,2026-04-24T22:11:07Z,3,precision,0.1111111111111111,0.0633409,5,0.4391946000000001,0.08783892000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,iac0tbx5,curious-frog-27,2026-04-24T22:11:07Z,3,recall,0.00980392156862745,0.0633409,5,0.4391946000000001,0.08783892000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,iac0tbx5,curious-frog-27,2026-04-24T22:11:07Z,3,f1,0.018018018018018014,0.0633409,5,0.4391946000000001,0.08783892000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,iac0tbx5,curious-frog-27,2026-04-24T22:11:07Z,4,precision,0.0,0.05875455,5,0.4391946000000001,0.08783892000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,iac0tbx5,curious-frog-27,2026-04-24T22:11:07Z,4,recall,0.0,0.05875455,5,0.4391946000000001,0.08783892000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,iac0tbx5,curious-frog-27,2026-04-24T22:11:07Z,4,f1,0.0,0.05875455,5,0.4391946000000001,0.08783892000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,rk4kxzv1,major-river-26,2026-04-24T21:54:52Z,0,precision,0.1111111111111111,0.07626765000000002,5,0.33148205,0.06629641
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,rk4kxzv1,major-river-26,2026-04-24T21:54:52Z,0,recall,0.009615384615384616,0.07626765000000002,5,0.33148205,0.06629641
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,rk4kxzv1,major-river-26,2026-04-24T21:54:52Z,0,f1,0.01769911504424779,0.07626765000000002,5,0.33148205,0.06629641
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,rk4kxzv1,major-river-26,2026-04-24T21:54:52Z,1,precision,0.23684210526315788,0.05864355,5,0.33148205,0.06629641
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,rk4kxzv1,major-river-26,2026-04-24T21:54:52Z,1,recall,0.17475728155339806,0.05864355,5,0.33148205,0.06629641
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,rk4kxzv1,major-river-26,2026-04-24T21:54:52Z,1,f1,0.2011173184357542,0.05864355,5,0.33148205,0.06629641
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,rk4kxzv1,major-river-26,2026-04-24T21:54:52Z,2,precision,0.8235294117647058,0.0519496,5,0.33148205,0.06629641
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,rk4kxzv1,major-river-26,2026-04-24T21:54:52Z,2,recall,0.12389380530973453,0.0519496,5,0.33148205,0.06629641
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,rk4kxzv1,major-river-26,2026-04-24T21:54:52Z,2,f1,0.2153846153846154,0.0519496,5,0.33148205,0.06629641
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,rk4kxzv1,major-river-26,2026-04-24T21:54:52Z,3,precision,0.0,0.06582675,5,0.33148205,0.06629641
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,rk4kxzv1,major-river-26,2026-04-24T21:54:52Z,3,recall,0.0,0.06582675,5,0.33148205,0.06629641
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,rk4kxzv1,major-river-26,2026-04-24T21:54:52Z,3,f1,0.0,0.06582675,5,0.33148205,0.06629641
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,rk4kxzv1,major-river-26,2026-04-24T21:54:52Z,4,precision,0.0,0.07879449999999999,5,0.33148205,0.06629641
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,rk4kxzv1,major-river-26,2026-04-24T21:54:52Z,4,recall,0.0,0.07879449999999999,5,0.33148205,0.06629641
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,rk4kxzv1,major-river-26,2026-04-24T21:54:52Z,4,f1,0.0,0.07879449999999999,5,0.33148205,0.06629641
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,1mwekrnr,rural-field-25,2026-04-24T21:40:53Z,0,precision,0.0,0.08106780000000001,5,0.3697593,0.07395186000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,1mwekrnr,rural-field-25,2026-04-24T21:40:53Z,0,recall,0.0,0.08106780000000001,5,0.3697593,0.07395186000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,1mwekrnr,rural-field-25,2026-04-24T21:40:53Z,0,f1,0.0,0.08106780000000001,5,0.3697593,0.07395186000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,1mwekrnr,rural-field-25,2026-04-24T21:40:53Z,1,precision,0.14285714285714285,0.06872665000000001,5,0.3697593,0.07395186000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,1mwekrnr,rural-field-25,2026-04-24T21:40:53Z,1,recall,0.009708737864077667,0.06872665000000001,5,0.3697593,0.07395186000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,1mwekrnr,rural-field-25,2026-04-24T21:40:53Z,1,f1,0.01818181818181818,0.06872665000000001,5,0.3697593,0.07395186000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,1mwekrnr,rural-field-25,2026-04-24T21:40:53Z,2,precision,0.0,0.12118360000000002,5,0.3697593,0.07395186000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,1mwekrnr,rural-field-25,2026-04-24T21:40:53Z,2,recall,0.0,0.12118360000000002,5,0.3697593,0.07395186000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,1mwekrnr,rural-field-25,2026-04-24T21:40:53Z,2,f1,0.0,0.12118360000000002,5,0.3697593,0.07395186000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,1mwekrnr,rural-field-25,2026-04-24T21:40:53Z,3,precision,0.125,0.05480965,5,0.3697593,0.07395186000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,1mwekrnr,rural-field-25,2026-04-24T21:40:53Z,3,recall,0.00980392156862745,0.05480965,5,0.3697593,0.07395186000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,1mwekrnr,rural-field-25,2026-04-24T21:40:53Z,3,f1,0.01818181818181818,0.05480965,5,0.3697593,0.07395186000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,1mwekrnr,rural-field-25,2026-04-24T21:40:53Z,4,precision,0.0,0.0439716,5,0.3697593,0.07395186000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,1mwekrnr,rural-field-25,2026-04-24T21:40:53Z,4,recall,0.0,0.0439716,5,0.3697593,0.07395186000000001
CodeAct-Task6,CodeAct,6,x-ai/grok-4-fast,500,1mwekrnr,rural-field-25,2026-04-24T21:40:53Z,4,f1,0.0,0.0439716,5,0.3697593,0.07395186000000001
